Source,Title,Price,Rating,Link
Amazon,IndoPrimo,499.0,4.1,https://www.amazon.in/IndoPrimo-Classic-Plain-Casual-Sleeve/dp/B0D96497HC/ref=sr_1_49?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-49
Amazon,Louis Philippe,1039.0,3.8,https://www.amazon.in/Louis-Philippe-Mens-Shirt-LRSFNSLPV93180_White/dp/B0D5LZ382X/ref=sr_1_50?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-50
Amazon,Miraan,647.0,3.7,https://www.amazon.in/Miraan-Sleeve-Light-blue-SIGLIGHTDENIMXXL-XX-Large/dp/B0B21CB8R7/ref=sr_1_51?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-51
Amazon,Lymio,449.0,3.7,https://www.amazon.in/Lymio-Clothing-Polyester-Geometric-Geomatric-Green-L/dp/B0DWSRSXPF/ref=sr_1_52?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-52
Amazon,Amazon Brand - Symbol,449.0,3.9,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AW-SY-MCS-1146_Black_Large/dp/B07F983BXH/ref=sr_1_53?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-53
Amazon,Majestic Man,499.0,4.0,https://www.amazon.in/Majestic-Man-Printed-Cotton-Caramel/dp/B0F2M9VJ4Z/ref=sr_1_54?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-54
Amazon,NexaFlair,469.0,2.9,https://www.amazon.in/NexaFlair-Summer-Regular-Stylish-Everyday-Regular/dp/B0DXCX36NV/ref=sr_1_55?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-55
Amazon,BE ACTIVE,781.0,3.3,https://www.amazon.in/BE-ACTIVE-Geometric-Regular-CPR0156_Oceanic/dp/B0C7LDC9L5/ref=sr_1_56?dib=eyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c&dib_tag=se&keywords=Shirts&qid=1757794814&sr=8-56
Amazon,CVC,499.0,3.7,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODU1ODk2NzA4MTEzNTQ1OjE3NTc3OTQ4MTQ6c3BfYnRmOjMwMDU5MDk2MTcxMzUzMjo6MDo6&url=%2FCVC-Sleeves-Regular-Causal-Formal%2Fdp%2FB0CGNQ3B1K%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c%26dib_tag%3Dse%26keywords%3DShirts%26qid%3D1757794814%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=JXvFFe92xF&sp_cr=ZAZ
Amazon,DEELMO,799.0,4.2,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODU1ODk2NzA4MTEzNTQ1OjE3NTc3OTQ4MTQ6c3BfYnRmOjMwMDYwOTUxNTI3OTEzMjo6MDo6&url=%2FDEELMO-Stylish-Casual-Sleeves-Black-Maroon%2Fdp%2FB0FCFRGTJF%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c%26dib_tag%3Dse%26keywords%3DShirts%26qid%3D1757794814%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=xFGvY46Y4f&sp_cr=ZAZ
Amazon,IndoPrimo,499.0,4.1,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODU1ODk2NzA4MTEzNTQ1OjE3NTc3OTQ4MTQ6c3BfYnRmOjMwMDI5MzU4NjMzNjkzMjo6MDo6&url=%2FIndoPrimo-Classic-Plain-Casual-Sleeve%2Fdp%2FB0D963H4T1%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c%26dib_tag%3Dse%26keywords%3DShirts%26qid%3D1757794814%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=z7vWZOGZSJ&sp_cr=ZAZ
Amazon,Amazon Brand - Symbol,519.0,3.9,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODU1ODk2NzA4MTEzNTQ1OjE3NTc3OTQ4MTQ6c3BfYnRmOjMwMDYyNDAwMzAzNTAzMjo6MDo6&url=%2FAmazon-Brand-Symbol-Regular-AZ-SY-RM-13A-02_Brown%2Fdp%2FB08JR11XJ8%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.JxxYY5RXLs_wEyHBVg42l9aDS1EkmBXISK6_RY1N1s7zQdSp_fvsBV8UPZ1E2b9Pvc029HmyT4qPI_ReeBP5ZceC7Ke381cOrVCo81qRUwFzxcRnDcEyQz9Sa4pqq78YzZf-842ymfKFQuIzNJ2jcAroD2FYko0ZxPsCWPrCQH3S3ad6D4_SR5uxUAaJFuX6pfc6sSnynnBE1Sk6TBnKp64SkN-r1cj606YA8_LOQSASUaGvtCuWtc_LO-8stv6tZ5NOfh5g6IILyRqkvIzxwjUmI8yd2CAuAI0btBXGwjU.WTvl0FDHxIbHrliDHUygwOFxDSJHWS53st6H68orl4c%26dib_tag%3Dse%26keywords%3DShirts%26qid%3D1757794814%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=xC2JP5fVKa&sp_cr=ZAZ
Myntra,StyleCast x Revolte Men Striped Casual Shirt,896.0,,https://www.myntra.com/shirts/stylecast+x+revolte/stylecast-x-revolte-men-cutaway-collar-bengal-striped-cotton-casual-shirt/31287243/buy
Myntra,Urban Ranger by pantaloons Men Printed Casual Shirt,974.0,,https://www.myntra.com/shirts/urban+ranger+by+pantaloons/urban-ranger-by-pantaloons-men-relaxed-fit-cuban-collar-floral-printed-casual-shirt/32088764/buy
Myntra,Roadster Women Striped Casual Shirt,629.0,,https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-women-cuban-collar-vertical-striped-cotton-boxy-casual-shirt/31012271/buy
Myntra,CRESALE Casual Shirt,399.0,,https://www.myntra.com/shirts/cresale/cresale-boys-comfort-casual-shirt/34855493/buy
Myntra,Stylecast X Kotty Checked Casual Shirt,493.0,,https://www.myntra.com/shirts/stylecast+x+kotty/stylecast-x-kotty-spread-collar-checked-casual-shirt/34456852/buy
Myntra,Roadster Chambray Casual Shirt,554.0,,https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-light-blue-solid-regular-fit-chambray-casual-shirt/15557590/buy
Myntra,Roadster Oversized Casual Shirt,593.0,,https://www.myntra.com/shirts/roadster/roadster-striped-oversized-casual-shirt/30256916/buy
Myntra,Allen Solly Pure Cotton Casual Shirt,930.0,,https://www.myntra.com/shirts/allen+solly/allen-solly-pure-cotton-classic-fit-gingham-checks-casual-shirt/33594857/buy
Myntra,Roadster Women Self Design Casual Shirt,619.0,,https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-women-spread-collar-textured-casual-shirt/31820758/buy
Myntra,Style Quotient Women Cotton Formal Shirt,568.0,,https://www.myntra.com/shirts/style+quotient/style-quotient-women-smart-mandarin-collar-solid-cotton-formal-shirt/32179900/buy
Myntra,Powerlook Men Checked Casual Shirt,1025.0,,https://www.myntra.com/shirts/powerlook/powerlook-men-spread-collar-tartan-checked-cotton-casual-shirt/31039632/buy
Myntra,Roadster Regular Fit Indigo Checks,565.0,,https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--magenta-pink-regular-fit-checked-casual-shirt/10863018/buy
Myntra,HIGHLANDER Slim Fit Cotton Casual Shirt,449.0,,https://www.myntra.com/shirts/highlander/highlander-classic-white-slim-fit-vertical-striped-spread-collar-cotton-casual-shirt/28400708/buy
Myntra,Stylecast X Kotty ,493.0,,https://www.myntra.com/shirts/stylecast+x+kotty/stylecast-x-kotty-vertical-stripes-spread-collar-long-sleeves-casual-shirt/34456727/buy
Myntra,FOREVER FRIDAY Boys Cotton Casual Shirt,434.0,,https://www.myntra.com/shirts/forever+friday/forever-friday-boys-spread-collar-comfort-cotton-casual-shirt/34008081/buy
Myntra,Roadster Pure Cotton Casual Shirt,629.0,,https://www.myntra.com/shirts/roadster/the-roadster-life-co-pure-cotton-casual-shirt/34113072/buy
Myntra,VOLTEDGE Men Checked Cotton Shirt,981.0,,https://www.myntra.com/shirts/voltedge/voltedge-men-classic-relaxed-fit-spread-collar-tartan-checked-cotton-casual-shirt/32319815/buy
Myntra,Mast & Harbour Men Slim Fit Casual Shirt,572.0,,https://www.myntra.com/shirts/mast+%26+harbour/mast--harbour-men-blue--white-slim-fit-striped-casual-shirt/8717979/buy
Myntra,Style Quotient Women Formal Shirt,540.0,,https://www.myntra.com/shirts/style+quotient/style-quotient-women-white-formal-shirt/19761198/buy
Myntra,Roadster Slim Fit Checked Shirt,545.0,,https://www.myntra.com/shirts/roadster/roadster-men-maroon--grey-slim-fit-checked-casual-shirt/12947370/buy
Myntra,HERE&NOW Slim Fit Cotton Casual Shirt,643.0,,https://www.myntra.com/shirts/here%26now/herenow-tartan-checks-spread-collar-long-sleeves-slim-fit-cotton-casual-shirt/29265888/buy
Myntra,PURYS WORKSPACE Women Solid Formal Shirt,849.0,,https://www.myntra.com/shirts/purys+workspace/purys-workspace-women-solid-formal-shirt/32741758/buy
Myntra,Roadster Pure Cotton Casual Shirt,526.0,,https://www.myntra.com/shirts/roadster/the-roadster-life-co-solid-pure-cotton-casual-shirt/21986430/buy
Myntra,HERE&NOW Slim Fit Cotton Casual Shirt,736.0,,https://www.myntra.com/shirts/here%26now/herenow-blue-slim-fit-checked-button-down-collar-opaque-cotton-casual-shirt/27449708/buy
Myntra,Roadster Men Pack Of 2 Shirts,999.0,,https://www.myntra.com/shirts/roadster/roadster-men-pack-of-2-sustainable-shirts/2038071/buy
Myntra,Zenava by Myntra Opaque Casual Shirt,999.0,,https://www.myntra.com/shirts/zenava+by+myntra/zenava-by-myntra-women-comfort-opaque-printed-casual-shirt/32925785/buy
Myntra,BEING NAUGHTY Women Solid Casual Shirt,690.0,,https://www.myntra.com/shirts/being+naughty/being-naughty-women-comfort-mandarin-collar-textured-solid-casual-shirt/31244394/buy
Myntra,KIDGARB Pack Of 2 Casual Shirts,489.0,,https://www.myntra.com/shirts/kidgarb/kidgarb-boys-pack-of-2-printed-casual-shirts/35743273/buy
Myntra,HERE&NOW Men Regular Fit Casual Shirt,708.0,,https://www.myntra.com/shirts/here%26now/herenow-men-maroon-regular-fit-solid-casual-shirt/10410396/buy
Myntra,HELLCAT Boys Casual Shirt,359.0,,https://www.myntra.com/shirts/hellcat/hellcat-boys-casual-shirt/30175021/buy
Myntra,Bushirt Men Textured Casual Shirt,599.0,,https://www.myntra.com/shirts/bushirt/bushirt-men-classic-fit-textured-spread-collar-casual-shirt/36748744/buy
Myntra,Uncluttered Closet Cotton Standard Fit Shirt,999.0,,https://www.myntra.com/shirts/uncluttered+closet/uncluttered-closet-essential-spread-collar-linen-cotton-standard-fit-shirt/35485950/buy
Myntra,Roadster Casual Shirt,721.0,,https://www.myntra.com/shirts/roadster/roadster-women-blue-casual-shirt/1764493/buy
Myntra,Style Quotient Women Spread Collar Shirt,700.0,,https://www.myntra.com/shirts/style+quotient/style-quotient-women-stripe-oversized-shirt/30111252/buy
Myntra,Powerlook Opaque Casual Shirt,989.0,,https://www.myntra.com/shirts/powerlook/powerlook-men-tartan-checks-opaque-checked-casual-shirt/31601830/buy
Myntra,HERE&NOW Women Cotton Casual Shirt,643.0,,https://www.myntra.com/shirts/here%26now/herenow-women-oversized-fit-spread-collar-textured-cotton-casual-shirt/32063772/buy
Myntra,Roadster Regular Fit Casual Shirt,645.0,,https://www.myntra.com/shirts/roadster/roadster-men-regular-fit-checked-casual-shirt/11686020/buy
Myntra,Roadster Men Regular Linen Casual Shirt,594.0,,https://www.myntra.com/shirts/roadster/roadster-men-khaki-solid-linen-regular-fit-casual-shirt/10945190/buy
Myntra,The Indian Garage Co Tartan Checked Casual Shirt,532.0,,https://www.myntra.com/shirts/the+indian+garage+co/the-indian-garage-co-men-tartan-checked-casual-shirt/20921886/buy
Myntra,Powerlook Men Striped Casual Shirt,1059.0,,https://www.myntra.com/shirts/powerlook/powerlook-men-spread-collar-vertical-striped-cotton-casual-shirt/31236637/buy
Myntra,The Indian Garage Co Casual Shirt,465.0,,https://www.myntra.com/shirts/the+indian+garage+co/the-indian-garage-co-men-tartan-checked-cotton-casual-shirt/21180012/buy
Myntra,Popwings Women Solid Casual Shirt,467.0,,https://www.myntra.com/shirts/popwings/popwings-women-comfort-spread-collar-solid-satin-casual-shirt/31533834/buy
Myntra,glitchez Crinkled Drop-Shoulder Shirt,679.0,,https://www.myntra.com/shirts/glitchez/glitchez-crinkled-drop-shoulder-shirt/31393280/buy
Myntra,High Star Oversized Cotton Casual Shirt,1450.0,,https://www.myntra.com/shirts/high+star/high-star-classic-oversized-spread-collar-long-sleeves-cotton-casual-shirt/25901972/buy
Myntra,Campus Sutra Opaque Casual Shirt,1059.0,,https://www.myntra.com/shirts/campus+sutra/campus-sutra-men-comfort-opaque-checked-casual-shirt/31472271/buy
Myntra,Campus Sutra Casual Shirt,759.0,,https://www.myntra.com/shirts/campus+sutra/campus-sutra-men-comfort-printed-casual-shirt/35699584/buy
Myntra,AD By Arvind Men Checked Casual Shirt,1033.0,,https://www.myntra.com/shirts/ad+by+arvind/ad-by-arvind-men-spread-collar-tartan-checked-cotton-casual-shirt/31260353/buy
Myntra,Roadster Women Self Design Casual Shirt,599.0,,https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-women-spread-collar-textured-satin-casual-shirt/31298472/buy
Myntra,HERE&NOW Boys Comfort Pure Cotton Shirt,598.0,,https://www.myntra.com/shirts/here%26now/herenow-boys-comfort-abstract-printed-spread-collar-pure-cotton-shirt/35646422/buy
Myntra,Roadster Checked Casual Shirt,526.0,,https://www.myntra.com/shirts/roadster/roadster-men-khaki-checked-casual-shirt/1667052/buy
